SYS_TIME[ms],T_CNT[us],T_PPS[us],T_CAN_RSV[us],DP[Pa],AOA[deg],AOS[deg],T_DP_SENSOR[degC],PS[hPa],H_PS[m],TAT[degC],HUM[%],RHO[kg/m^3],T_PS_SENSOR[degC],AX[m/s^2],AY[m/s^2],AZ[m/s^2],GX[deg/s],GY[deg/s],GZ[deg/s],EX[deg],EY[deg],EZ[deg],MICROSECONDS_PPS[us],cls[-],id[-],len[-],iTOW[ms],year[y],month[month],day[d],hour[h],minute[min],sec[s],valid[-],tAcc[ns],nano[ns],fixType[-],flags[-],flags2[-],numSV[-],lon[10^7 deg],lat[10^7 deg],height[mm],hMSL[mm],hAcc[mm],vAcc[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[10^5 deg],sAcc[mm/s],headAcc[10^5 deg],pDOP[-],reserved1[-],headVeh[10^5 deg],reserved2[-],DP_raw[Pa],AOA_raw[deg],AOS_raw[deg],T_DP_SENSOR_raw[degC],PS_raw[hPa],H_PS_raw[m],TAT_raw[degC],HUM_raw[%],RHO_raw[kg/m^3],T_PS_SENSOR_raw[degC],AX_raw[m/s^2],AY_raw[m/s^2],AZ_raw[m/s^2],GX_raw[deg/s],GY_raw[deg/s],GZ_raw[deg/s],EX_raw[deg],EY_raw[deg],EZ_raw[deg],MICROSECONDS_PPS_raw[us],cls_raw[-],id_raw[-],len_raw[-],iTOW_raw[ms],year_raw[y],month_raw[month],day_raw[d],hour_raw[h],minute_raw[min],sec_raw[s],valid_raw[-],tAcc_raw[ns],nano_raw[ns],fixType_raw[-],flags_raw[-],flags2_raw[-],numSV_raw[-],lon_raw[10^7 deg],lat_raw[10^7 deg],height_raw[mm],hMSL_raw[mm],hAcc_raw[mm],vAcc_raw[mm],velN_raw[mm/s],velE_raw[mm/s],velD_raw[mm/s],gSpeed_raw[mm/s],headMot_raw[10^5 deg],sAcc_raw[mm/s],headAcc_raw[10^5 deg],pDOP_raw[-],reserved1_raw[-],headVeh_raw[10^5 deg],reserved2_raw[-],ROLL[deg],PITCH[deg],YAW[deg],H_US[-],ELEV[-],RUDD[-],AIR_DATA_EN[-],ENV_DATA_EN[-],IMU_DATA_EN[-],GPS_DATA_EN[-],LOGGING_EN[-],LOGGING_MODE[-],AOA_OFFSET[deg],AOS_OFFSET[deg],DP_GAIN[-],DP_OFFSET[Pa],LPF_DP[-],LPF_SW[-],PS_INIT_VAL[hPa],H_PS_OFFSET[m],LPF_PS[-],LPF_SW[-],AX_OFFSET[m/s^2],AY_OFFSET[m/s^2],AZ_OFFSET[m/s^2],GX_OFFSET[deg/s],GY_OFFSET[deg/s],GZ_OFFSET[deg/s],EX_OFFSET[deg],EY_OFFSET[deg],EZ_OFFSET[deg],LPF_ACC[-],LPF_GYR[-],LPF_ACC_SW[-],LPF_GYR_SW[-],DP_err[-],AOA_err[-],AOS_err[-],T_DP_SENSOR_err[-],DP_GAIN_err[-],DP_OFFSET_err[-],AOA_OFFSET_err[-],AOS_OFFSET_err[-],LPF_DP_err[-],DP_I2C_err[-],AOA_I2C_err[-],AOS_I2C_err[-],SETTING_DATA_READ_err[-],PS_err[-],T_PS_SENSOR_err[-],TAT_err[-],HUM_err[-],PS_INIT_VAL_err[-],H_PS_OFFSET_err[-],H_PS_err[-],RHO_err[-],LPF_PS_err[-],ENV_I2C_err[-],SETTING_DATA_READ_err[-],AX_err[-],AY_err[-],AZ_err[-],GX_err[-],GY_err[-],GZ_err[-],LPF_ACC_err[-],LPF_GYR_err[-],AX_OFFSET_err[-],AY_OFFSET_err[-],AZ_OFFSET_err[-],GX_OFFSET_err[-],GY_OFFSET_err[-],GZ_OFFSET_err[-],EX_OFFSET_err[-],EY_OFFSET_err[-],EZ_OFFSET_err[-],SETTING_DATA_READ_err[-],PPS_INTV_err[-],MEG_INTV_err[-],CHK_SUM_err[-],INIT_err[-],SET_MODE_err[-],SEND_err[-],RECEIVE_err[-],AIRSPEED[m/s],WINDN[m/s],WINDE[m/s],WINDD[m/s],SD_DETECT[-],LOG_NUMBER[-],LOGGING_MODE[-],LOGGING_EN[-],CPU_USED[%],MEMORY_USED[%],
3684,1,3042840,1951653,0.0,3.679443359375,-14.020034790039062,32.29999923706055,991.68798828125,0.05044471472501755,32.46623992919922,66.42862701416016,1.1170710325241089,45.38999938964844,-0.6180300116539001,-0.578790009021759,9.711899757385254,0.49000000953674316,-0.49000000953674316,0.20999999344348907,-3.456873893737793,3.570894241333008,-179.04934692382812,0,1,7,92,456852500,2022,7,22,6,53,54,55,45,499552397,3,1,10,11,1362543787,352913675,142733,107938,14168,19186,-294,-24,399,295,16391518,662,3623637,206,,0,,0.0,172.46337890625,-169.56298828125,32.29999923706055,991.67529296875,0.0,32.46623992919922,66.42862701416016,1.225000023841858,45.38999938964844,-0.6180300116539001,-0.578790009021759,9.711899757385254,0.49000000953674316,-0.49000000953674316,0.20999999344348907,-3.456873893737793,3.570894241333008,-179.04934692382812,0,1,7,92,456852500,2022,7,22,6,53,54,55,45,499552397,3,1,10,11,1362543787,352913675,142733,107938,14168,19186,-294,-24,399,295,16391518,662,3623637,206,,0,,0.0,0.0,0.0,221,2128,2123,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.6937255859375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0,0.2939999997615814,0.024000000208616257,-0.39899998903274536,True,8,1,True,64,56,
3747,1,3042840,3720682,0.0,3.657470703125,-14.042007446289062,32.32500076293945,991.6891479492188,0.03923477977514267,32.46623992919922,66.41641998291016,1.117074966430664,45.380001068115234,-0.578790009021759,-0.5984100103378296,9.780570030212402,0.9100000262260437,-0.49000000953674316,0.2800000011920929,-3.6307642459869385,3.6540133953094482,-179.0482635498047,0,1,7,92,456852600,2022,7,22,6,53,54,55,43,599552392,3,1,10,11,1362543850,352913672,141926,107132,13695,18454,-253,-110,379,276,16391518,628,3624417,206,,0,,0.0,172.44140625,-169.5849609375,32.32500076293945,991.709228515625,0.0,32.46623992919922,66.41641998291016,1.225000023841858,45.380001068115234,-0.578790009021759,-0.5984100103378296,9.780570030212402,0.9100000262260437,-0.49000000953674316,0.2800000011920929,-3.6307642459869385,3.6540133953094482,-179.0482635498047,0,1,7,92,456852600,2022,7,22,6,53,54,55,43,599552392,3,1,10,11,1362543850,352913672,141926,107132,13695,18454,-253,-110,379,276,16391518,628,3624417,206,,0,,0.0,0.0,0.0,223,2130,2124,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.6937255859375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0,0.2529999911785126,0.10999999940395355,-0.3790000081062317,True,8,1,True,63,56,
3807,1,3042840,3766290,0.0,3.657470703125,-13.998062133789062,32.345001220703125,991.6979370117188,-0.03922552242875099,32.394142150878906,66.49881744384766,1.1173878908157349,45.380001068115234,-0.627839982509613,-0.6180300116539001,9.83942985534668,0.41999998688697815,-0.3499999940395355,0.2800000011920929,-3.6241748332977295,3.6048645973205566,-179.0288543701172,0,1,7,92,456852600,2022,7,22,6,53,54,55,43,599552392,3,1,10,11,1362543850,352913672,141926,107132,13695,18454,-253,-110,379,276,16391518,628,3624417,206,,0,,0.0,172.44140625,-169.541015625,32.345001220703125,991.72265625,0.0,32.394142150878906,66.49881744384766,1.225000023841858,45.380001068115234,-0.627839982509613,-0.6180300116539001,9.83942985534668,0.41999998688697815,-0.3499999940395355,0.2800000011920929,-3.6241748332977295,3.6048645973205566,-179.0288543701172,0,1,7,92,456852600,2022,7,22,6,53,54,55,43,599552392,3,1,10,11,1362543850,352913672,141926,107132,13695,18454,-253,-110,379,276,16391518,628,3624417,206,,0,,0.0,0.0,0.0,222,2128,2124,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.6937255859375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0,0.2529999911785126,0.10999999940395355,-0.3790000081062317,True,8,1,True,62,56,
3867,1,3042840,3849081,0.0,3.613525390625,-14.042007446289062,32.34000015258789,991.6990966796875,-0.047644730657339096,32.482261657714844,66.3324966430664,1.117032766342163,45.38999938964844,-0.49050000309944153,-0.6670799851417542,9.73151969909668,0.41999998688697815,-0.8399999737739563,0.14000000059604645,-3.555274486541748,3.067638397216797,-178.99856567382812,0,1,7,92,456852700,2022,7,22,6,53,54,55,42,699552388,3,1,10,11,1362543919,352913657,141131,106337,13267,17802,-246,-30,337,248,16391518,582,3625139,206,,0,,0.0,172.3974609375,-169.5849609375,32.34000015258789,991.69970703125,0.0,32.482261657714844,66.3324966430664,1.225000023841858,45.38999938964844,-0.49050000309944153,-0.6670799851417542,9.73151969909668,0.41999998688697815,-0.8399999737739563,0.14000000059604645,-3.555274486541748,3.067638397216797,-178.99856567382812,0,1,7,92,456852700,2022,7,22,6,53,54,55,42,699552388,3,1,10,11,1362543919,352913657,141131,106337,13267,17802,-246,-30,337,248,16391518,582,3625139,206,,0,,0.0,0.0,0.0,221,2129,2122,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.6937255859375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0,0.2460000067949295,0.029999999329447746,-0.3370000123977661,True,8,1,True,61,56,
3927,1,3042840,3890643,0.0,3.657470703125,-13.998062133789062,32.31999969482422,991.7013549804688,-0.0700688362121582,32.49561309814453,66.4332046508789,1.1169548034667969,45.380001068115234,-0.5493599772453308,-0.578790009021759,9.7020902633667,0.6299999952316284,-0.8399999737739563,0.07000000029802322,-3.4683969020843506,3.28615403175354,-178.97996520996094,0,1,7,92,456852800,2022,7,22,6,53,54,55,41,799552383,3,1,10,11,1362543969,352913653,140569,105775,12875,17210,-242,-50,312,247,16391518,556,3625829,206,,0,,0.0,172.44140625,-169.541015625,32.31999969482422,991.75,0.0,32.49561309814453,66.4332046508789,1.225000023841858,45.380001068115234,-0.5493599772453308,-0.578790009021759,9.7020902633667,0.6299999952316284,-0.8399999737739563,0.07000000029802322,-3.4683969020843506,3.28615403175354,-178.97996520996094,0,1,7,92,456852800,2022,7,22,6,53,54,55,41,799552383,3,1,10,11,1362543969,352913653,140569,105775,12875,17210,-242,-50,312,247,16391518,556,3625829,206,,0,,0.0,0.0,0.0,220,2130,2123,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.6937255859375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0,0.24199999868869781,0.05000000074505806,-0.31200000643730164,True,8,1,True,63,56,
3987,1,3042840,3973710,0.0,3.679443359375,-14.042007446289062,32.334999084472656,991.6998901367188,-0.0560467466711998,32.450218200683594,66.44388580322266,1.1171525716781616,45.38999938964844,-0.5984100103378296,-0.627839982509613,9.711899757385254,0.5600000023841858,-0.41999998688697815,-0.14000000059604645,-3.5179426670074463,3.030535936355591,-178.9757080078125,0,1,7,92,456852800,2022,7,22,6,53,54,55,41,799552383,3,1,10,11,1362543969,352913653,140569,105775,12875,17210,-242,-50,312,247,16391518,556,3625829,206,,0,,0.0,172.46337890625,-169.5849609375,32.334999084472656,991.685302734375,0.0,32.450218200683594,66.44388580322266,1.225000023841858,45.38999938964844,-0.5984100103378296,-0.627839982509613,9.711899757385254,0.5600000023841858,-0.41999998688697815,-0.14000000059604645,-3.5179426670074463,3.030535936355591,-178.9757080078125,0,1,7,92,456852800,2022,7,22,6,53,54,55,41,799552383,3,1,10,11,1362543969,352913653,140569,105775,12875,17210,-242,-50,312,247,16391518,556,3625829,206,,0,,0.0,0.0,0.0,221,2129,2123,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.6937255859375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0,0.24199999868869781,0.05000000074505806,-0.31200000643730164,True,8,1,True,61,56,
4048,1,4042858,4015118,0.0,3.657470703125,-14.020034790039062,32.34000015258789,991.698486328125,-0.04203946888446808,32.482261657714844,66.4942398071289,1.1169979572296143,45.380001068115234,-0.5885999798774719,-0.6180300116539001,9.819809913635254,0.20999999344348907,-0.2800000011920929,0.41999998688697815,-3.4225223064422607,3.366837978363037,-178.94113159179688,0,1,7,92,456852900,2022,7,22,6,53,54,55,39,899552377,3,1,10,11,1362544014,352913647,140031,105237,12514,16668,-196,-39,234,200,16391518,533,3626490,206,,0,,0.0,172.44140625,-169.56298828125,32.34000015258789,991.69287109375,0.0,32.482261657714844,66.4942398071289,1.225000023841858,45.380001068115234,-0.5885999798774719,-0.6180300116539001,9.819809913635254,0.20999999344348907,-0.2800000011920929,0.41999998688697815,-3.4225223064422607,3.366837978363037,-178.94113159179688,0,1,7,92,456852900,2022,7,22,6,53,54,55,39,899552377,3,1,10,11,1362544014,352913647,140031,105237,12514,16668,-196,-39,234,200,16391518,533,3626490,206,,0,,0.0,0.0,0.0,222,2127,2124,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.6937255859375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0,0.19599999487400055,0.039000000804662704,-0.23399999737739563,True,8,1,True,62,56,
4108,1,4042858,4097990,0.0,3.679443359375,-13.954116821289062,32.279998779296875,991.6949462890625,-0.011211014352738857,32.49561309814453,66.4423599243164,1.1169456243515015,45.38999938964844,-0.6965100169181824,-0.6768900156021118,9.800189971923828,0.41999998688697815,-0.5600000023841858,0.14000000059604645,-3.6196506023406982,3.860639810562134,-178.94728088378906,0,1,7,92,456852900,2022,7,22,6,53,54,55,39,899552377,3,1,10,11,1362544014,352913647,140031,105237,12514,16668,-196,-39,234,200,16391518,533,3626490,206,,0,,0.0,172.46337890625,-169.4970703125,32.279998779296875,991.77099609375,0.0,32.49561309814453,66.4423599243164,1.225000023841858,45.38999938964844,-0.6965100169181824,-0.6768900156021118,9.800189971923828,0.41999998688697815,-0.5600000023841858,0.14000000059604645,-3.6196506023406982,3.860639810562134,-178.94728088378906,0,1,7,92,456852900,2022,7,22,6,53,54,55,39,899552377,3,1,10,11,1362544014,352913647,140031,105237,12514,16668,-196,-39,234,200,16391518,533,3626490,206,,0,,0.0,0.0,0.0,222,2128,2124,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.6937255859375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0,0.19599999487400055,0.039000000804662704,-0.23399999737739563,True,8,1,True,62,56,
4168,1,4042858,4139414,0.0,3.657470703125,-13.976089477539062,32.334999084472656,991.69775390625,-0.03642560914158821,32.41016387939453,66.41641998291016,1.1173337697982788,45.380001068115234,-0.5493599772453308,-0.5984100103378296,9.74133014678955,0.14000000059604645,-0.2800000011920929,0.2800000011920929,-3.6252694129943848,3.4392778873443604,-178.92276000976562,0,1,7,92,456853000,2022,7,22,6,53,55,55,38,-447627,3,1,10,11,1362544051,352913642,139363,104569,12166,16149,-179,-24,216,181,16391518,510,3627123,206,,0,,0.0,172.44140625,-169.51904296875,32.334999084472656,991.639892578125,0.0,32.41016387939453,66.41641998291016,1.225000023841858,45.380001068115234,-0.5493599772453308,-0.5984100103378296,9.74133014678955,0.14000000059604645,-0.2800000011920929,0.2800000011920929,-3.6252694129943848,3.4392778873443604,-178.92276000976562,0,1,7,92,456853000,2022,7,22,6,53,55,55,38,-447627,3,1,10,11,1362544051,352913642,139363,104569,12166,16149,-179,-24,216,181,16391518,510,3627123,206,,0,,0.0,0.0,0.0,221,2129,2121,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.6937255859375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0,0.17900000512599945,0.024000000208616257,-0.2160000056028366,True,8,1,True,62,56,
4228,1,4042858,4222937,0.0,3.701416015625,-14.042007446289062,32.310001373291016,991.6980590820312,-0.039240263402462006,32.50896453857422,66.4118423461914,1.1168962717056274,45.380001068115234,-0.5984100103378296,-0.5689799785614014,9.711899757385254,0.6299999952316284,-0.41999998688697815,0.2800000011920929,-3.2774550914764404,3.5006420612335205,-178.88870239257812,0,1,7,92,456853100,2022,7,22,6,53,55,55,37,99552367,3,1,10,10,1362544085,352913628,138873,104079,11847,15672,-158,-15,201,159,16391518,489,3627730,207,,0,,0.0,172.4853515625,-169.5849609375,32.310001373291016,991.745849609375,0.0,32.50896453857422,66.4118423461914,1.225000023841858,45.380001068115234,-0.5984100103378296,-0.5689799785614014,9.711899757385254,0.6299999952316284,-0.41999998688697815,0.2800000011920929,-3.2774550914764404,3.5006420612335205,-178.88870239257812,0,1,7,92,456853100,2022,7,22,6,53,55,55,37,99552367,3,1,10,10,1362544085,352913628,138873,104079,11847,15672,-158,-15,201,159,16391518,489,3627730,207,,0,,0.0,0.0,0.0,220,2130,2122,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.6937255859375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0,0.15800000727176666,0.014999999664723873,-0.20100000500679016,True,8,1,True,62,56,
