SYS_TIME[ms],T_CNT[us],T_PPS[us],T_CAN_RSV[us],DP[Pa],AOA[deg],AOS[deg],T_DP_SENSOR[degC],PS[hPa],H_PS[m],TAT[degC],HUM[%],RHO[kg/m^3],T_PS_SENSOR[degC],AX[m/s^2],AY[m/s^2],AZ[m/s^2],GX[deg/s],GY[deg/s],GZ[deg/s],EX[deg],EY[deg],EZ[deg],MICROSECONDS_PPS[us],cls[-],id[-],len[-],iTOW[ms],year[y],month[month],day[d],hour[h],minute[min],sec[s],valid[-],tAcc[ns],nano[ns],fixType[-],flags[-],flags2[-],numSV[-],lon[10^7 deg],lat[10^7 deg],height[mm],hMSL[mm],hAcc[mm],vAcc[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[10^5 deg],sAcc[mm/s],headAcc[10^5 deg],pDOP[-],reserved1[-],headVeh[10^5 deg],reserved2[-],DP_raw[Pa],AOA_raw[deg],AOS_raw[deg],T_DP_SENSOR_raw[degC],PS_raw[hPa],H_PS_raw[m],TAT_raw[degC],HUM_raw[%],RHO_raw[kg/m^3],T_PS_SENSOR_raw[degC],AX_raw[m/s^2],AY_raw[m/s^2],AZ_raw[m/s^2],GX_raw[deg/s],GY_raw[deg/s],GZ_raw[deg/s],EX_raw[deg],EY_raw[deg],EZ_raw[deg],MICROSECONDS_PPS_raw[us],cls_raw[-],id_raw[-],len_raw[-],iTOW_raw[ms],year_raw[y],month_raw[month],day_raw[d],hour_raw[h],minute_raw[min],sec_raw[s],valid_raw[-],tAcc_raw[ns],nano_raw[ns],fixType_raw[-],flags_raw[-],flags2_raw[-],numSV_raw[-],lon_raw[10^7 deg],lat_raw[10^7 deg],height_raw[mm],hMSL_raw[mm],hAcc_raw[mm],vAcc_raw[mm],velN_raw[mm/s],velE_raw[mm/s],velD_raw[mm/s],gSpeed_raw[mm/s],headMot_raw[10^5 deg],sAcc_raw[mm/s],headAcc_raw[10^5 deg],pDOP_raw[-],reserved1_raw[-],headVeh_raw[10^5 deg],reserved2_raw[-],ROLL[deg],PITCH[deg],YAW[deg],H_US[-],ELEV[-],RUDD[-],AIR_DATA_EN[-],ENV_DATA_EN[-],IMU_DATA_EN[-],GPS_DATA_EN[-],LOGGING_EN[-],LOGGING_MODE[-],AOA_OFFSET[deg],AOS_OFFSET[deg],DP_GAIN[-],DP_OFFSET[Pa],LPF_DP[-],LPF_SW[-],PS_INIT_VAL[hPa],H_PS_OFFSET[m],LPF_PS[-],LPF_SW[-],AX_OFFSET[m/s^2],AY_OFFSET[m/s^2],AZ_OFFSET[m/s^2],GX_OFFSET[deg/s],GY_OFFSET[deg/s],GZ_OFFSET[deg/s],EX_OFFSET[deg],EY_OFFSET[deg],EZ_OFFSET[deg],LPF_ACC[-],LPF_GYR[-],LPF_ACC_SW[-],LPF_GYR_SW[-],DP_err[-],AOA_err[-],AOS_err[-],T_DP_SENSOR_err[-],DP_GAIN_err[-],DP_OFFSET_err[-],AOA_OFFSET_err[-],AOS_OFFSET_err[-],LPF_DP_err[-],DP_I2C_err[-],AOA_I2C_err[-],AOS_I2C_err[-],SETTING_DATA_READ_err[-],PS_err[-],T_PS_SENSOR_err[-],TAT_err[-],HUM_err[-],PS_INIT_VAL_err[-],H_PS_OFFSET_err[-],H_PS_err[-],RHO_err[-],LPF_PS_err[-],ENV_I2C_err[-],SETTING_DATA_READ_err[-],AX_err[-],AY_err[-],AZ_err[-],GX_err[-],GY_err[-],GZ_err[-],LPF_ACC_err[-],LPF_GYR_err[-],AX_OFFSET_err[-],AY_OFFSET_err[-],AZ_OFFSET_err[-],GX_OFFSET_err[-],GY_OFFSET_err[-],GZ_OFFSET_err[-],EX_OFFSET_err[-],EY_OFFSET_err[-],EZ_OFFSET_err[-],SETTING_DATA_READ_err[-],PPS_INTV_err[-],MEG_INTV_err[-],CHK_SUM_err[-],INIT_err[-],SET_MODE_err[-],SEND_err[-],RECEIVE_err[-],AIRSPEED[m/s],WINDN[m/s],WINDE[m/s],WINDD[m/s],SD_DETECT[-],LOG_NUMBER[-],LOGGING_MODE[-],LOGGING_EN[-],CPU_USED[%],MEMORY_USED[%],
3557,1,0,1017399,-0.01666666753590107,3.965087890625,-8.702651977539062,24.165000915527344,991.9874877929688,-0.02994384430348873,23.707561492919922,62.603187561035156,1.156626582145691,28.270000457763672,0.9025200009346008,-0.12752999365329742,9.770759582519531,0.41999998688697815,-0.07000000029802322,0.20999999344348907,-0.640806257724762,-5.384458065032959,-179.19546508789062,0,1,7,92,47200,2015,10,18,0,0,47,240,4294967295,200000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,-0.01666666753590107,172.7490234375,-164.24560546875,24.165000915527344,992.047119140625,0.0,23.707561492919922,62.603187561035156,1.225000023841858,28.270000457763672,0.9025200009346008,-0.12752999365329742,9.770759582519531,0.41999998688697815,-0.07000000029802322,0.20999999344348907,-0.640806257724762,-5.384458065032959,-179.19546508789062,0,1,7,92,47200,2015,10,18,0,0,47,240,4294967295,200000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,120,1133,3726,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.9840698242188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16976290941238403,-0.09079796075820923,0.07716428488492966,-0.04950403794646263,True,1,1,True,56,56,
3620,1,0,3615319,-0.01666666753590107,4.031005859375,-8.592788696289062,24.15999984741211,991.989990234375,-0.051740724593400955,23.81971549987793,62.542152404785156,1.1561455726623535,28.280000686645508,0.9123299717903137,-0.1373399943113327,9.74133014678955,0.3499999940395355,-0.20999999344348907,0.20999999344348907,-0.8406227827072144,-5.415849685668945,-179.1615447998047,0,1,7,92,47300,2015,10,18,0,0,47,240,4294967295,300000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,-0.01666666753590107,172.81494140625,-164.1357421875,24.15999984741211,991.9716796875,0.0,23.81971549987793,62.542152404785156,1.225000023841858,28.280000686645508,0.9123299717903137,-0.1373399943113327,9.74133014678955,0.3499999940395355,-0.20999999344348907,0.20999999344348907,-0.8406227827072144,-5.415849685668945,-179.1615447998047,0,1,7,92,47300,2015,10,18,0,0,47,240,4294967295,300000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,77,1133,3726,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.9840698242188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16979821026325226,-0.05742258578538895,0.06276237964630127,-0.054711636155843735,True,1,1,True,53,56,
3681,1,0,3656790,-0.01666666753590107,3.987060546875,-8.636734008789062,24.219999313354492,991.9871215820312,-0.027229512110352516,23.793010711669922,62.589454650878906,1.1562532186508179,28.280000686645508,0.9123299717903137,-0.1373399943113327,9.770759582519531,0.2800000011920929,-0.3499999940395355,0.14000000059604645,-0.910040020942688,-5.338061332702637,-179.1468505859375,0,1,7,92,47400,2015,10,18,0,0,47,240,4294967295,399999999,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,-0.01666666753590107,172.77099609375,-164.1796875,24.219999313354492,992.009033203125,0.0,23.793010711669922,62.589454650878906,1.225000023841858,28.280000686645508,0.9123299717903137,-0.1373399943113327,9.770759582519531,0.2800000011920929,-0.3499999940395355,0.14000000059604645,-0.910040020942688,-5.338061332702637,-179.1468505859375,0,1,7,92,47400,2015,10,18,0,0,47,240,4294967295,399999999,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,76,1135,3725,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.9840698242188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16979031264781952,-0.0489724762737751,0.05728199705481529,-0.0691070482134819,True,1,1,True,55,56,
3741,1,0,3739952,-0.01666666753590107,3.965087890625,-8.680679321289062,24.204999923706055,991.9908447265625,-0.05989038199186325,23.72091293334961,62.566566467285156,1.1565767526626587,28.280000686645508,0.9123299717903137,-0.14714999496936798,9.760950088500977,0.5600000023841858,-0.6299999952316284,0.41999998688697815,-0.8672122955322266,-5.4409027099609375,-179.12701416015625,0,1,7,92,47400,2015,10,18,0,0,47,240,4294967295,399999999,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,-0.01666666753590107,172.7490234375,-164.2236328125,24.204999923706055,992.037353515625,0.0,23.72091293334961,62.566566467285156,1.225000023841858,28.280000686645508,0.9123299717903137,-0.14714999496936798,9.760950088500977,0.5600000023841858,-0.6299999952316284,0.41999998688697815,-0.8672122955322266,-5.4409027099609375,-179.12701416015625,0,1,7,92,47400,2015,10,18,0,0,47,240,4294967295,399999999,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,76,1134,3727,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.9840698242188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16976656019687653,-0.062954381108284,0.05756908282637596,-0.06355395913124084,True,1,1,True,54,56,
3801,1,0,3781453,-0.01666666753590107,4.009033203125,-8.702651977539062,24.165000915527344,991.9860229492188,-0.016325954347848892,23.57938575744629,62.529945373535156,1.1571965217590332,28.290000915527344,0.9123299717903137,-0.1373399943113327,9.751139640808105,1.1200000047683716,-0.49000000953674316,0.14000000059604645,-0.7532557249069214,-5.360535621643066,-179.12448120117188,0,1,7,92,47500,2015,10,18,0,0,47,240,4294967295,500000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,-0.01666666753590107,172.79296875,-164.24560546875,24.165000915527344,991.98291015625,0.0,23.57938575744629,62.529945373535156,1.225000023841858,28.290000915527344,0.9123299717903137,-0.1373399943113327,9.751139640808105,1.1200000047683716,-0.49000000953674316,0.14000000059604645,-0.7532557249069214,-5.360535621643066,-179.12448120117188,0,1,7,92,47500,2015,10,18,0,0,47,240,4294967295,500000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,77,1133,3727,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.9840698242188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1697210967540741,-0.07296139001846313,0.05999547988176346,-0.05285456404089928,True,1,1,True,54,56,
3861,1,0,3822987,-0.01666666753590107,4.031005859375,-8.658706665039062,24.184999465942383,991.9838256835938,0.0,23.707561492919922,62.488746643066406,1.156637191772461,28.290000915527344,0.8927099704742432,-0.15695999562740326,9.751139640808105,0.6299999952316284,-0.5600000023841858,-0.07000000029802322,-0.9097838997840881,-5.241157531738281,-179.10018920898438,0,1,7,92,47500,2015,10,18,0,0,47,240,4294967295,500000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,-0.01666666753590107,172.81494140625,-164.20166015625,24.184999465942383,991.99169921875,0.0,23.707561492919922,62.488746643066406,1.225000023841858,28.290000915527344,0.8927099704742432,-0.15695999562740326,9.751139640808105,0.6299999952316284,-0.5600000023841858,-0.07000000029802322,-0.9097838997840881,-5.241157531738281,-179.10018920898438,0,1,7,92,47500,2015,10,18,0,0,47,240,4294967295,500000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,74,1133,3725,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.9840698242188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16976211965084076,-0.04223981872200966,0.04883614555001259,-0.06662608683109283,True,1,1,True,55,56,
3921,1,0,3905894,0.0,4.009033203125,-8.680679321289062,24.170000076293945,991.9786987304688,0.048987116664648056,23.635461807250977,62.519264221191406,1.1569433212280273,28.299999237060547,0.8730900287628174,-0.05886000022292137,9.986579895019531,0.49000000953674316,-0.3499999940395355,0.3499999940395355,-0.6788849830627441,-5.1875200271606445,-179.1042022705078,0,1,7,92,47600,2015,10,18,0,0,47,240,4294967295,600000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,172.79296875,-164.2236328125,24.170000076293945,992.013916015625,0.0,23.635461807250977,62.519264221191406,1.225000023841858,28.299999237060547,0.8730900287628174,-0.05886000022292137,9.986579895019531,0.49000000953674316,-0.3499999940395355,0.3499999940395355,-0.6788849830627441,-5.1875200271606445,-179.1042022705078,0,1,7,92,47600,2015,10,18,0,0,47,240,4294967295,600000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,75,1135,3726,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.9840698242188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0,0.0,-0.0,0.0,True,1,1,True,53,56,
3981,1,0,3947547,0.0,4.009033203125,-8.636734008789062,24.15999984741211,991.9811401367188,0.027222899720072746,23.72091293334961,62.587928771972656,1.1565625667572021,28.309999465942383,0.9417600035667419,-0.15695999562740326,9.760950088500977,0.3499999940395355,-0.41999998688697815,0.07000000029802322,-0.8702043294906616,-5.37252140045166,-179.0800323486328,0,1,7,92,47700,2015,10,18,0,0,47,240,4294967295,700000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,172.79296875,-164.1796875,24.15999984741211,991.99560546875,0.0,23.72091293334961,62.587928771972656,1.225000023841858,28.309999465942383,0.9417600035667419,-0.15695999562740326,9.760950088500977,0.3499999940395355,-0.41999998688697815,0.07000000029802322,-0.8702043294906616,-5.37252140045166,-179.0800323486328,0,1,7,92,47700,2015,10,18,0,0,47,240,4294967295,700000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,74,1133,3727,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.9840698242188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0,0.0,-0.0,0.0,True,1,1,True,55,56,
4042,1,0,4031353,0.0,3.987060546875,-8.680679321289062,24.209999084472656,991.9837646484375,0.005444041453301907,23.691539764404297,62.571144104003906,1.1566965579986572,28.309999465942383,0.9123299717903137,-0.14714999496936798,9.721710205078125,0.41999998688697815,-0.49000000953674316,0.14000000059604645,-0.7878212332725525,-5.239200592041016,-179.08587646484375,0,1,7,92,47700,2015,10,18,0,0,47,240,4294967295,700000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,172.77099609375,-164.2236328125,24.209999084472656,992.04296875,0.0,23.691539764404297,62.571144104003906,1.225000023841858,28.309999465942383,0.9123299717903137,-0.14714999496936798,9.721710205078125,0.41999998688697815,-0.49000000953674316,0.14000000059604645,-0.7878212332725525,-5.239200592041016,-179.08587646484375,0,1,7,92,47700,2015,10,18,0,0,47,240,4294967295,700000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,74,1133,3725,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.9840698242188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0,0.0,-0.0,0.0,True,1,1,True,54,56,
4102,1,0,4072189,-0.01666666753590107,4.009033203125,-8.658706665039062,24.170000076293945,991.9896240234375,-0.048994168639183044,23.678186416625977,62.569618225097656,1.1567622423171997,28.309999465942383,0.8730900287628174,-0.17657999694347382,9.711899757385254,0.2800000011920929,-0.49000000953674316,0.2800000011920929,-0.9155569076538086,-5.231342792510986,-179.06275939941406,0,1,7,92,47800,2015,10,18,0,0,47,240,4294967295,800000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,-0.01666666753590107,172.79296875,-164.20166015625,24.170000076293945,991.98583984375,0.0,23.678186416625977,62.569618225097656,1.225000023841858,28.309999465942383,0.8730900287628174,-0.17657999694347382,9.711899757385254,0.2800000011920929,-0.49000000953674316,0.2800000011920929,-0.9155569076538086,-5.231342792510986,-179.06275939941406,0,1,7,92,47800,2015,10,18,0,0,47,240,4294967295,800000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,74,1134,3725,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,991.9840698242188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16975295543670654,-0.0352320671081543,0.045498643070459366,-0.07044213265180588,True,1,1,True,55,56,
