SYS_TIME[ms],T_CNT[us],T_PPS[us],T_CAN_RSV[us],DP[Pa],AOA[deg],AOS[deg],T_DP_SENSOR[degC],PS[hPa],H_PS[m],TAT[degC],HUM[%],RHO[kg/m^3],T_PS_SENSOR[degC],AX[m/s^2],AY[m/s^2],AZ[m/s^2],GX[deg/s],GY[deg/s],GZ[deg/s],EX[deg],EY[deg],EZ[deg],MICROSECONDS_PPS[us],cls[-],id[-],len[-],iTOW[ms],year[y],month[month],day[d],hour[h],minute[min],sec[s],valid[-],tAcc[ns],nano[ns],fixType[-],flags[-],flags2[-],numSV[-],lon[10^7 deg],lat[10^7 deg],height[mm],hMSL[mm],hAcc[mm],vAcc[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[10^5 deg],sAcc[mm/s],headAcc[10^5 deg],pDOP[-],reserved1[-],headVeh[10^5 deg],reserved2[-],DP_raw[Pa],AOA_raw[deg],AOS_raw[deg],T_DP_SENSOR_raw[degC],PS_raw[hPa],H_PS_raw[m],TAT_raw[degC],HUM_raw[%],RHO_raw[kg/m^3],T_PS_SENSOR_raw[degC],AX_raw[m/s^2],AY_raw[m/s^2],AZ_raw[m/s^2],GX_raw[deg/s],GY_raw[deg/s],GZ_raw[deg/s],EX_raw[deg],EY_raw[deg],EZ_raw[deg],MICROSECONDS_PPS_raw[us],cls_raw[-],id_raw[-],len_raw[-],iTOW_raw[ms],year_raw[y],month_raw[month],day_raw[d],hour_raw[h],minute_raw[min],sec_raw[s],valid_raw[-],tAcc_raw[ns],nano_raw[ns],fixType_raw[-],flags_raw[-],flags2_raw[-],numSV_raw[-],lon_raw[10^7 deg],lat_raw[10^7 deg],height_raw[mm],hMSL_raw[mm],hAcc_raw[mm],vAcc_raw[mm],velN_raw[mm/s],velE_raw[mm/s],velD_raw[mm/s],gSpeed_raw[mm/s],headMot_raw[10^5 deg],sAcc_raw[mm/s],headAcc_raw[10^5 deg],pDOP_raw[-],reserved1_raw[-],headVeh_raw[10^5 deg],reserved2_raw[-],ROLL[deg],PITCH[deg],YAW[deg],H_US[-],ELEV[-],RUDD[-],AIR_DATA_EN[-],ENV_DATA_EN[-],IMU_DATA_EN[-],GPS_DATA_EN[-],LOGGING_EN[-],LOGGING_MODE[-],AOA_OFFSET[deg],AOS_OFFSET[deg],DP_GAIN[-],DP_OFFSET[Pa],LPF_DP[-],LPF_SW[-],PS_INIT_VAL[hPa],H_PS_OFFSET[m],LPF_PS[-],LPF_SW[-],AX_OFFSET[m/s^2],AY_OFFSET[m/s^2],AZ_OFFSET[m/s^2],GX_OFFSET[deg/s],GY_OFFSET[deg/s],GZ_OFFSET[deg/s],EX_OFFSET[deg],EY_OFFSET[deg],EZ_OFFSET[deg],LPF_ACC[-],LPF_GYR[-],LPF_ACC_SW[-],LPF_GYR_SW[-],DP_err[-],AOA_err[-],AOS_err[-],T_DP_SENSOR_err[-],DP_GAIN_err[-],DP_OFFSET_err[-],AOA_OFFSET_err[-],AOS_OFFSET_err[-],LPF_DP_err[-],DP_I2C_err[-],AOA_I2C_err[-],AOS_I2C_err[-],SETTING_DATA_READ_err[-],PS_err[-],T_PS_SENSOR_err[-],TAT_err[-],HUM_err[-],PS_INIT_VAL_err[-],H_PS_OFFSET_err[-],H_PS_err[-],RHO_err[-],LPF_PS_err[-],ENV_I2C_err[-],SETTING_DATA_READ_err[-],AX_err[-],AY_err[-],AZ_err[-],GX_err[-],GY_err[-],GZ_err[-],LPF_ACC_err[-],LPF_GYR_err[-],AX_OFFSET_err[-],AY_OFFSET_err[-],AZ_OFFSET_err[-],GX_OFFSET_err[-],GY_OFFSET_err[-],GZ_OFFSET_err[-],EX_OFFSET_err[-],EY_OFFSET_err[-],EZ_OFFSET_err[-],SETTING_DATA_READ_err[-],PPS_INTV_err[-],MEG_INTV_err[-],CHK_SUM_err[-],INIT_err[-],SET_MODE_err[-],SEND_err[-],RECEIVE_err[-],AIRSPEED[m/s],WINDN[m/s],WINDE[m/s],WINDD[m/s],SD_DETECT[-],LOG_NUMBER[-],LOGGING_MODE[-],LOGGING_EN[-],CPU_USED[%],MEMORY_USED[%],
4488,1,0,1006012,-0.01666666753590107,3.987060546875,-8.724624633789062,23.739999771118164,992.0265502929688,0.0054404172115027905,23.493934631347656,65.5832748413086,1.1572264432907104,24.290000915527344,0.9123299717903137,-0.1373399943113327,9.780570030212402,0.2800000011920929,-0.2800000011920929,0.14000000059604645,-0.8078393340110779,-5.338659286499023,-179.3931884765625,0,0,0,0,0,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,-0.01666666753590107,172.77099609375,-164.267578125,23.739999771118164,992.0634765625,0.0,23.493934631347656,65.5832748413086,1.225000023841858,24.290000915527344,0.9123299717903137,-0.1373399943113327,9.780570030212402,0.2800000011920929,-0.2800000011920929,0.14000000059604645,-0.8078393340110779,-5.338659286499023,-179.3931884765625,0,0,0,0,0,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,74,3870,3728,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,992.0270385742188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1697189062833786,-0.09727518260478973,0.08955133706331253,-0.06115570291876793,True,0,1,True,56,56,
4551,1,0,4536865,-0.01666666753590107,3.965087890625,-8.680679321289062,23.774999618530273,992.027099609375,0.0,23.43785858154297,65.4673080444336,1.15748929977417,24.290000915527344,0.8927099704742432,-0.16676999628543854,9.790379524230957,0.3499999940395355,-0.699999988079071,-0.14000000059604645,-0.9676304459571838,-5.224076271057129,-179.37808227539062,0,1,7,92,6100,2015,10,18,0,0,6,240,4294967295,100000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,-0.01666666753590107,172.7490234375,-164.2236328125,23.774999618530273,991.940673828125,0.0,23.43785858154297,65.4673080444336,1.225000023841858,24.290000915527344,0.8927099704742432,-0.16676999628543854,9.790379524230957,0.3499999940395355,-0.699999988079071,-0.14000000059604645,-0.9676304459571838,-5.224076271057129,-179.37808227539062,0,1,7,92,6100,2015,10,18,0,0,6,240,4294967295,100000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,70,3873,3726,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,992.0270385742188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16969962418079376,-0.06552597880363464,0.07435215264558792,-0.08005110919475555,True,0,1,True,53,56,
4611,1,0,4578446,-0.01666666753590107,3.987060546875,-8.746597290039062,23.71500015258789,992.0308227539062,-0.03264573588967323,23.52330780029297,65.43221282958984,1.1571214199066162,24.290000915527344,0.9025200009346008,-0.12752999365329742,9.800189971923828,0.14000000059604645,-0.41999998688697815,0.0,-0.8006717562675476,-5.261138439178467,-179.39024353027344,0,1,7,92,6200,2015,10,18,0,0,6,240,4294967295,200000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,-0.01666666753590107,172.77099609375,-164.28955078125,23.71500015258789,992.00732421875,0.0,23.52330780029297,65.43221282958984,1.225000023841858,24.290000915527344,0.9025200009346008,-0.12752999365329742,9.800189971923828,0.14000000059604645,-0.41999998688697815,0.0,-0.8006717562675476,-5.261138439178467,-179.39024353027344,0,1,7,92,6200,2015,10,18,0,0,6,240,4294967295,200000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,71,3874,3726,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,992.0270385742188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16972659528255463,-0.09586359560489655,0.08821414411067963,-0.06533760577440262,True,0,1,True,55,56,
4671,1,0,4662348,-0.01666666753590107,3.965087890625,-8.658706665039062,23.735000610351562,992.0255737304688,0.010880344547331333,23.48058319091797,65.36202239990234,1.1573126316070557,24.299999237060547,0.9417600035667419,-0.12752999365329742,9.770759582519531,0.6299999952316284,-0.20999999344348907,0.20999999344348907,-0.7355231046676636,-5.509740352630615,-179.38568115234375,0,1,7,92,6200,2015,10,18,0,0,6,240,4294967295,200000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,-0.01666666753590107,172.7490234375,-164.20166015625,23.735000610351562,992.0263671875,0.0,23.48058319091797,65.36202239990234,1.225000023841858,24.299999237060547,0.9417600035667419,-0.12752999365329742,9.770759582519531,0.6299999952316284,-0.20999999344348907,0.20999999344348907,-0.7355231046676636,-5.509740352630615,-179.38568115234375,0,1,7,92,6200,2015,10,18,0,0,6,240,4294967295,200000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,80,3874,3726,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,992.0270385742188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16971257328987122,-0.10210272669792175,0.09622824192047119,-0.04886879026889801,True,0,1,True,54,56,
4731,1,0,4703060,-0.03333333507180214,3.943115234375,-8.746597290039062,23.739999771118164,992.0305786132812,-0.03264250233769417,23.493934631347656,65.46883392333984,1.1572458744049072,24.309999465942383,0.9025200009346008,-0.1373399943113327,9.760950088500977,0.8399999737739563,-0.49000000953674316,-0.14000000059604645,-0.7032615542411804,-5.297164440155029,-179.3929443359375,0,1,7,92,6300,2015,10,18,0,0,6,240,4294967295,299999999,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,-0.03333333507180214,172.72705078125,-164.28955078125,23.739999771118164,992.10009765625,0.0,23.493934631347656,65.46883392333984,1.225000023841858,24.309999465942383,0.9025200009346008,-0.1373399943113327,9.760950088500977,0.8399999737739563,-0.49000000953674316,-0.14000000059604645,-0.7032615542411804,-5.297164440155029,-179.3929443359375,0,1,7,92,6300,2015,10,18,0,0,6,240,4294967295,299999999,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,75,3873,3725,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,992.0270385742188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24001675844192505,-0.14829382300376892,0.13515612483024597,-0.08926813304424286,True,0,1,True,53,56,
4791,1,0,4786646,-0.03333333507180214,4.009033203125,-8.702651977539062,23.7549991607666,992.0361328125,-0.07888250052928925,23.48058319091797,65.3818588256836,1.1573225259780884,24.309999465942383,0.9123299717903137,-0.1373399943113327,9.760950088500977,0.8399999737739563,-0.6299999952316284,-0.07000000029802322,-0.8892232179641724,-5.374922275543213,-179.3603057861328,0,1,7,92,6300,2015,10,18,0,0,6,240,4294967295,299999999,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,-0.03333333507180214,172.79296875,-164.24560546875,23.7549991607666,992.0244140625,0.0,23.48058319091797,65.3818588256836,1.225000023841858,24.309999465942383,0.9123299717903137,-0.1373399943113327,9.760950088500977,0.8399999737739563,-0.6299999952316284,-0.07000000029802322,-0.8892232179641724,-5.374922275543213,-179.3603057861328,0,1,7,92,6300,2015,10,18,0,0,6,240,4294967295,299999999,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,73,3874,3724,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,992.0270385742188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24000880122184753,-0.12276212126016617,0.11440760642290115,-0.08762495219707489,True,0,1,True,54,56,
4851,1,0,4828032,-0.01666666753590107,3.987060546875,-8.702651977539062,23.760000228881836,992.0325317382812,-0.048968605697155,23.52330780029297,65.38948822021484,1.157128930091858,24.329999923706055,0.9123299717903137,-0.11772000044584274,9.760950088500977,0.41999998688697815,-0.2800000011920929,0.07000000029802322,-0.7080738544464111,-5.32576322555542,-179.3711700439453,0,1,7,92,6400,2015,10,18,0,0,6,240,4294967295,400000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,-0.01666666753590107,172.77099609375,-164.24560546875,23.760000228881836,991.976806640625,0.0,23.52330780029297,65.38948822021484,1.225000023841858,24.329999923706055,0.9123299717903137,-0.11772000044584274,9.760950088500977,0.41999998688697815,-0.2800000011920929,0.07000000029802322,-0.7080738544464111,-5.32576322555542,-179.3711700439453,0,1,7,92,6400,2015,10,18,0,0,6,240,4294967295,400000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,107,3874,3725,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,992.0270385742188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16972605884075165,-0.10026466846466064,0.09253641963005066,-0.05527794733643532,True,0,1,True,54,56,
4911,1,0,4911312,-0.01666666753590107,4.031005859375,-8.724624633789062,23.709999084472656,992.0286865234375,-0.01631978340446949,23.46723175048828,65.35897064208984,1.1573755741119385,24.329999923706055,0.9123299717903137,-0.10790999978780746,9.751139640808105,0.5600000023841858,-0.49000000953674316,0.0,-0.5292717814445496,-5.236647129058838,-179.38404846191406,0,1,7,92,6500,2015,10,18,0,0,6,240,4294967295,500000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,-0.01666666753590107,172.81494140625,-164.267578125,23.709999084472656,992.026611328125,0.0,23.46723175048828,65.35897064208984,1.225000023841858,24.329999923706055,0.9123299717903137,-0.10790999978780746,9.751139640808105,0.5600000023841858,-0.49000000953674316,0.0,-0.5292717814445496,-5.236647129058838,-179.38404846191406,0,1,7,92,6500,2015,10,18,0,0,6,240,4294967295,500000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,107,3873,3725,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,992.0270385742188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16970796883106232,-0.11595264077186584,0.09878794848918915,-0.044619981199502945,True,0,1,True,54,56,
4972,1,0,4952943,-0.03333333507180214,4.009033203125,-8.702651977539062,23.7549991607666,992.0261840820312,0.005440662149339914,23.507286071777344,65.31319427490234,1.157201886177063,24.329999923706055,0.8927099704742432,-0.12752999365329742,9.751139640808105,0.6299999952316284,-0.5600000023841858,0.07000000029802322,-0.8565114140510559,-5.354233264923096,-179.34605407714844,0,1,7,92,6500,2015,10,18,0,0,6,240,4294967295,500000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,-0.03333333507180214,172.79296875,-164.24560546875,23.7549991607666,991.995361328125,0.0,23.507286071777344,65.31319427490234,1.225000023841858,24.329999923706055,0.8927099704742432,-0.12752999365329742,9.751139640808105,0.6299999952316284,-0.5600000023841858,0.07000000029802322,-0.8565114140510559,-5.354233264923096,-179.34605407714844,0,1,7,92,6500,2015,10,18,0,0,6,240,4294967295,500000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,107,3873,3726,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,992.0270385742188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24002131819725037,-0.1231997162103653,0.11456729471683502,-0.08585266768932343,True,0,1,True,53,56,
5032,1,0,4994237,-0.03333333507180214,3.987060546875,-8.680679321289062,23.7450008392334,992.029296875,-0.01904420368373394,23.536659240722656,65.42305755615234,1.15706205368042,24.350000381469727,0.9025200009346008,-0.12752999365329742,9.770759582519531,0.5600000023841858,-0.5600000023841858,0.20999999344348907,-0.7092959880828857,-5.122239112854004,-179.34548950195312,0,1,7,92,6600,2015,10,18,0,0,6,240,4294967295,600000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,-0.03333333507180214,172.77099609375,-164.2236328125,23.7450008392334,992.01904296875,0.0,23.536659240722656,65.42305755615234,1.225000023841858,24.350000381469727,0.9025200009346008,-0.12752999365329742,9.770759582519531,0.5600000023841858,-0.5600000023841858,0.20999999344348907,-0.7092959880828857,-5.122239112854004,-179.34548950195312,0,1,7,92,6600,2015,10,18,0,0,6,240,4294967295,600000000,0,0,4,0,0,0,0,-17000,4294967295,3750000128,0,0,0,0,0,20000,18000000,9999,,0,,0.0,0.0,0.0,109,3875,3726,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,992.0270385742188,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24003581702709198,-0.11698585748672485,0.12225151062011719,-0.09548142552375793,True,0,1,True,54,56,
