SYS_TIME[ms],T_CNT[us],T_PPS[us],T_CAN_RSV[us],DP[Pa],AOA[deg],AOS[deg],T_DP_SENSOR[degC],PS[hPa],H_PS[m],TAT[degC],HUM[%],RHO[kg/m^3],T_PS_SENSOR[degC],AX[m/s^2],AY[m/s^2],AZ[m/s^2],GX[deg/s],GY[deg/s],GZ[deg/s],EX[deg],EY[deg],EZ[deg],MICROSECONDS_PPS[us],cls[-],id[-],len[-],iTOW[ms],year[y],month[month],day[d],hour[h],minute[min],sec[s],valid[-],tAcc[ns],nano[ns],fixType[-],flags[-],flags2[-],numSV[-],lon[10^7 deg],lat[10^7 deg],height[mm],hMSL[mm],hAcc[mm],vAcc[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[10^5 deg],sAcc[mm/s],headAcc[10^5 deg],pDOP[-],reserved1[-],headVeh[10^5 deg],reserved2[-],DP_raw[Pa],AOA_raw[deg],AOS_raw[deg],T_DP_SENSOR_raw[degC],PS_raw[hPa],H_PS_raw[m],TAT_raw[degC],HUM_raw[%],RHO_raw[kg/m^3],T_PS_SENSOR_raw[degC],AX_raw[m/s^2],AY_raw[m/s^2],AZ_raw[m/s^2],GX_raw[deg/s],GY_raw[deg/s],GZ_raw[deg/s],EX_raw[deg],EY_raw[deg],EZ_raw[deg],MICROSECONDS_PPS_raw[us],cls_raw[-],id_raw[-],len_raw[-],iTOW_raw[ms],year_raw[y],month_raw[month],day_raw[d],hour_raw[h],minute_raw[min],sec_raw[s],valid_raw[-],tAcc_raw[ns],nano_raw[ns],fixType_raw[-],flags_raw[-],flags2_raw[-],numSV_raw[-],lon_raw[10^7 deg],lat_raw[10^7 deg],height_raw[mm],hMSL_raw[mm],hAcc_raw[mm],vAcc_raw[mm],velN_raw[mm/s],velE_raw[mm/s],velD_raw[mm/s],gSpeed_raw[mm/s],headMot_raw[10^5 deg],sAcc_raw[mm/s],headAcc_raw[10^5 deg],pDOP_raw[-],reserved1_raw[-],headVeh_raw[10^5 deg],reserved2_raw[-],ROLL[deg],PITCH[deg],YAW[deg],H_US[-],ELEV[-],RUDD[-],AIR_DATA_EN[-],ENV_DATA_EN[-],IMU_DATA_EN[-],GPS_DATA_EN[-],LOGGING_EN[-],LOGGING_MODE[-],AOA_OFFSET[deg],AOS_OFFSET[deg],DP_GAIN[-],DP_OFFSET[Pa],LPF_DP[-],LPF_SW[-],PS_INIT_VAL[hPa],H_PS_OFFSET[m],LPF_PS[-],LPF_SW[-],AX_OFFSET[m/s^2],AY_OFFSET[m/s^2],AZ_OFFSET[m/s^2],GX_OFFSET[deg/s],GY_OFFSET[deg/s],GZ_OFFSET[deg/s],EX_OFFSET[deg],EY_OFFSET[deg],EZ_OFFSET[deg],LPF_ACC[-],LPF_GYR[-],LPF_ACC_SW[-],LPF_GYR_SW[-],DP_err[-],AOA_err[-],AOS_err[-],T_DP_SENSOR_err[-],DP_GAIN_err[-],DP_OFFSET_err[-],AOA_OFFSET_err[-],AOS_OFFSET_err[-],LPF_DP_err[-],DP_I2C_err[-],AOA_I2C_err[-],AOS_I2C_err[-],SETTING_DATA_READ_err[-],PS_err[-],T_PS_SENSOR_err[-],TAT_err[-],HUM_err[-],PS_INIT_VAL_err[-],H_PS_OFFSET_err[-],H_PS_err[-],RHO_err[-],LPF_PS_err[-],ENV_I2C_err[-],SETTING_DATA_READ_err[-],AX_err[-],AY_err[-],AZ_err[-],GX_err[-],GY_err[-],GZ_err[-],LPF_ACC_err[-],LPF_GYR_err[-],AX_OFFSET_err[-],AY_OFFSET_err[-],AZ_OFFSET_err[-],GX_OFFSET_err[-],GY_OFFSET_err[-],GZ_OFFSET_err[-],EX_OFFSET_err[-],EY_OFFSET_err[-],EZ_OFFSET_err[-],SETTING_DATA_READ_err[-],PPS_INTV_err[-],MEG_INTV_err[-],CHK_SUM_err[-],INIT_err[-],SET_MODE_err[-],SEND_err[-],RECEIVE_err[-],AIRSPEED[m/s],WINDN[m/s],WINDE[m/s],WINDD[m/s],SD_DETECT[-],LOG_NUMBER[-],LOGGING_MODE[-],LOGGING_EN[-],CPU_USED[%],MEMORY_USED[%],
1503852,1,1503015466,1503819075,58.016666412353516,7.436767578125,-0.0893707275390625,39.40999984741211,998.26953125,-7.017501354217529,36.30083084106445,55.2773323059082,1.1101032495498657,54.59000015258789,0.07847999781370163,-0.16676999628543854,9.800189971923828,1.75,0.9800000190734863,-1.8899999856948853,-0.21338143944740295,1.0106799602508545,18.181610107421875,0,1,7,92,23693700,2022,7,24,6,34,35,55,4,699956658,3,1,10,18,1362516330,352925805,120280,85490,1490,1884,-9323,-6212,246,11203,21367840,222,150692,115,,0,,58.016666412353516,176.220703125,-155.63232421875,39.40999984741211,998.36376953125,0.0,36.30083084106445,55.2773323059082,1.225000023841858,54.59000015258789,0.07847999781370163,-0.16676999628543854,9.800189971923828,1.75,0.9800000190734863,-1.8899999856948853,-0.21338143944740295,1.0106799602508545,18.181610107421875,0,1,7,92,23693700,2022,7,24,6,34,35,55,4,699956658,3,1,10,18,1362516330,352925805,120280,85490,1490,1884,-9323,-6212,246,11203,21367840,222,150692,115,,0,,0.0,0.0,0.0,902,2053,1781,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,997.38037109375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10.223737716674805,18.14496612548828,-0.8984040021896362,1.1336450576782227,True,5,1,True,83,56,
1503914,1,1503015466,1503904653,57.983333587646484,6.865478515625,-0.0014801025390625,39.3849983215332,998.2745361328125,-7.061928749084473,36.25810623168945,55.3047981262207,1.110288381576538,54.59000015258789,-0.12752999365329742,-0.19619999825954437,9.917909622192383,1.6799999475479126,0.9800000190734863,-2.0999999046325684,-0.5081629753112793,1.0296269655227661,18.10260009765625,0,1,7,92,23693800,2022,7,24,6,34,35,55,4,799956650,3,1,10,18,1362516259,352925723,120267,85477,1490,1884,-9276,-6336,242,11233,21433697,232,151121,115,,0,,57.983333587646484,175.6494140625,-155.54443359375,39.3849983215332,998.254150390625,0.0,36.25810623168945,55.3047981262207,1.225000023841858,54.59000015258789,-0.12752999365329742,-0.19619999825954437,9.917909622192383,1.6799999475479126,0.9800000190734863,-2.0999999046325684,-0.5081629753112793,1.0296269655227661,18.10260009765625,0,1,7,92,23693800,2022,7,24,6,34,35,55,4,799956650,3,1,10,18,1362516259,352925723,120267,85477,1490,1884,-9276,-6336,242,11233,21433697,232,151121,115,,0,,0.0,0.0,0.0,898,2052,1793,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,997.38037109375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10.219947814941406,17.444822311401367,-1.3642001152038574,-5.025446891784668,True,5,1,True,55,56,
1503974,1,1503015466,1503946900,58.18333435058594,7.239013671875,0.0864105224609375,39.375,998.2733154296875,-7.049688816070557,36.34355545043945,55.2956428527832,1.109915852546692,54.59000015258789,-0.1863899976015091,-0.11772000044584274,9.584369659423828,1.6799999475479126,0.3499999940395355,-1.399999976158142,-0.6594783067703247,1.1181120872497559,18.034744262695312,0,1,7,92,23693800,2022,7,24,6,34,35,55,4,799956650,3,1,10,18,1362516259,352925723,120267,85477,1490,1884,-9276,-6336,242,11233,21433697,232,151121,115,,0,,58.18333435058594,176.02294921875,-155.45654296875,39.375,998.204345703125,0.0,36.34355545043945,55.2956428527832,1.225000023841858,54.59000015258789,-0.1863899976015091,-0.11772000044584274,9.584369659423828,1.6799999475479126,0.3499999940395355,-1.399999976158142,-0.6594783067703247,1.1181120872497559,18.034744262695312,0,1,7,92,23693800,2022,7,24,6,34,35,55,4,799956650,3,1,10,18,1362516259,352925723,120267,85477,1490,1884,-9276,-6336,242,11233,21433697,232,151121,115,,0,,0.0,0.0,0.0,902,2069,1796,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,997.38037109375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10.239276885986328,18.919157028198242,-3.632068157196045,-2.791008234024048,True,5,1,True,54,56,
1504034,1,1504015481,1504032460,58.233333587646484,7.282958984375,0.0864105224609375,39.380001068115234,998.2825317382812,-7.131007194519043,36.30083084106445,55.28801345825195,1.1101146936416626,54.59000015258789,0.23544000089168549,0.23544000089168549,9.603989601135254,1.1200000047683716,0.20999999344348907,-0.49000000953674316,-0.1863025575876236,1.1209927797317505,17.962539672851562,0,1,7,92,23693900,2022,7,24,6,34,35,55,4,899956642,3,1,10,18,1362516195,352925637,120337,85547,1491,1883,-9414,-6264,193,11307,21363800,242,150685,115,,0,,58.233333587646484,176.06689453125,-155.45654296875,39.380001068115234,998.3857421875,0.0,36.30083084106445,55.28801345825195,1.225000023841858,54.59000015258789,0.23544000089168549,0.23544000089168549,9.603989601135254,1.1200000047683716,0.20999999344348907,-0.49000000953674316,-0.1863025575876236,1.1209927797317505,17.962539672851562,0,1,7,92,23693900,2022,7,24,6,34,35,55,4,899956642,3,1,10,18,1362516195,352925637,120337,85547,1491,1883,-9414,-6264,193,11307,21363800,242,150685,115,,0,,0.0,0.0,0.0,901,2116,1841,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,997.38037109375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10.242757797241211,17.27505874633789,-2.952299118041992,-1.5300313234329224,True,5,1,True,54,56,
1504094,1,1504015481,1504075343,58.58333206176758,7.326904296875,0.1303558349609375,39.32500076293945,998.2791748046875,-7.094118118286133,36.30083084106445,55.28801345825195,1.1101100444793701,54.59000015258789,-0.4512600004673004,-0.10790999978780746,9.986579895019531,0.3499999940395355,-0.6299999952316284,-1.3300000429153442,-0.23924419283866882,1.3545795679092407,17.88128662109375,0,1,7,92,23693900,2022,7,24,6,34,35,55,4,899956642,3,1,10,18,1362516195,352925637,120337,85547,1491,1883,-9414,-6264,193,11307,21363800,242,150685,115,,0,,58.58333206176758,176.11083984375,-155.41259765625,39.32500076293945,998.239013671875,0.0,36.30083084106445,55.28801345825195,1.225000023841858,54.59000015258789,-0.4512600004673004,-0.10790999978780746,9.986579895019531,0.3499999940395355,-0.6299999952316284,-1.3300000429153442,-0.23924419283866882,1.3545795679092407,17.88128662109375,0,1,7,92,23693900,2022,7,24,6,34,35,55,4,899956642,3,1,10,18,1362516195,352925637,120337,85547,1491,1883,-9414,-6264,193,11307,21363800,242,150685,115,,0,,0.0,0.0,0.0,890,2126,1869,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,997.38037109375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10.273513793945312,16.939815521240234,-3.485170364379883,-3.3967273235321045,True,5,1,True,54,56,
1504154,1,1504015481,1504117641,58.29999923706055,7.414794921875,0.1523284912109375,39.369998931884766,998.27880859375,-7.097935676574707,36.34355545043945,55.2834358215332,1.1099250316619873,54.58000183105469,-0.8730900287628174,-0.2746799886226654,10.08467960357666,0.20999999344348907,0.14000000059604645,-1.190000057220459,-0.2805885970592499,1.1925324201583862,17.821975708007812,0,1,7,92,23694000,2022,7,24,6,34,36,55,4,-43365,3,1,10,18,1362516133,352925552,120398,85608,1490,1882,-9453,-6169,167,11288,21312878,241,141443,115,,0,,58.29999923706055,176.19873046875,-155.390625,39.369998931884766,998.322998046875,0.0,36.34355545043945,55.2834358215332,1.225000023841858,54.58000183105469,-0.8730900287628174,-0.2746799886226654,10.08467960357666,0.20999999344348907,0.14000000059604645,-1.190000057220459,-0.2805885970592499,1.1925324201583862,17.821975708007812,0,1,7,92,23694000,2022,7,24,6,34,36,55,4,-43365,3,1,10,18,1362516133,352925552,120398,85608,1490,1882,-9453,-6169,167,11288,21312878,241,141443,115,,0,,0.0,0.0,0.0,885,2126,1893,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,997.38037109375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10.249494552612305,17.137250900268555,-4.558574199676514,-0.9838761687278748,True,5,1,True,54,56,
1504214,1,1504015481,1504202922,57.95000076293945,7.546630859375,0.3940277099609375,39.369998931884766,998.278564453125,-7.100773334503174,36.34355545043945,55.2834358215332,1.1099255084991455,54.59000015258789,-0.6180300116539001,-0.29429998993873596,10.496700286865234,0.3499999940395355,1.1200000047683716,-1.0499999523162842,-0.21555909514427185,0.9887393712997437,17.765625,0,1,7,92,23694100,2022,7,24,6,34,36,55,4,99956626,3,1,10,18,1362516064,352925470,120350,85560,1491,1882,-9323,-6193,193,11193,21359293,241,147239,115,,0,,57.95000076293945,176.33056640625,-155.14892578125,39.369998931884766,998.232666015625,0.0,36.34355545043945,55.2834358215332,1.225000023841858,54.59000015258789,-0.6180300116539001,-0.29429998993873596,10.496700286865234,0.3499999940395355,1.1200000047683716,-1.0499999523162842,-0.21555909514427185,0.9887393712997437,17.765625,0,1,7,92,23694100,2022,7,24,6,34,36,55,4,99956626,3,1,10,18,1362516064,352925470,120350,85560,1491,1882,-9323,-6193,193,11193,21359293,241,147239,115,,0,,0.0,0.0,0.0,878,2124,1919,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,997.38037109375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10.218680381774902,16.11625099182129,-3.735036611557007,2.1125669479370117,True,5,1,True,55,56,
1504274,1,1504015481,1504245225,58.36666488647461,7.898193359375,0.3940277099609375,39.349998474121094,998.2784423828125,-7.091586112976074,36.31418228149414,55.3475227355957,1.1100361347198486,54.59000015258789,0.5101199746131897,-0.34334999322891235,10.418219566345215,-0.20999999344348907,1.4700000286102295,-1.2599999904632568,-0.2559819519519806,0.8206012845039368,17.7049560546875,0,1,7,92,23694100,2022,7,24,6,34,36,55,4,99956626,3,1,10,18,1362516064,352925470,120350,85560,1491,1882,-9323,-6193,193,11193,21359293,241,147239,115,,0,,58.36666488647461,176.68212890625,-155.14892578125,39.349998474121094,998.23486328125,0.0,36.31418228149414,55.3475227355957,1.225000023841858,54.59000015258789,0.5101199746131897,-0.34334999322891235,10.418219566345215,-0.20999999344348907,1.4700000286102295,-1.2599999904632568,-0.2559819519519806,0.8206012845039368,17.7049560546875,0,1,7,92,23694100,2022,7,24,6,34,36,55,4,99956626,3,1,10,18,1362516064,352925470,120350,85560,1491,1882,-9323,-6193,193,11193,21359293,241,147239,115,,0,,0.0,0.0,0.0,878,2121,1921,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,997.38037109375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10.254839897155762,14.013720512390137,-1.7838176488876343,6.382532596588135,True,5,1,True,54,56,
1504334,1,1504015481,1504330665,58.900001525878906,7.788330078125,0.3940277099609375,39.380001068115234,998.28173828125,-7.111757755279541,36.32753372192383,55.3505744934082,1.1099796295166016,54.58000183105469,0.6670799851417542,0.17657999694347382,10.065059661865234,-0.49000000953674316,0.07000000029802322,-1.399999976158142,-0.0270159263163805,0.6903057098388672,17.678878784179688,0,1,7,92,23694200,2022,7,24,6,34,36,55,4,199956619,3,1,10,18,1362515995,352925386,120333,85543,1491,1882,-9298,-6213,198,11183,21375221,242,159457,115,,0,,58.900001525878906,176.572265625,-155.14892578125,39.380001068115234,998.2919921875,0.0,36.32753372192383,55.3505744934082,1.225000023841858,54.58000183105469,0.6670799851417542,0.17657999694347382,10.065059661865234,-0.49000000953674316,0.07000000029802322,-1.399999976158142,-0.0270159263163805,0.6903057098388672,17.678878784179688,0,1,7,92,23694200,2022,7,24,6,34,36,55,4,199956619,3,1,10,18,1362515995,352925386,120333,85543,1491,1882,-9298,-6213,198,11183,21375221,242,159457,115,,0,,0.0,0.0,0.0,888,2091,1927,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,997.38037109375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10.301848411560059,12.312255859375,-0.12801247835159302,6.715307235717773,True,5,1,True,54,56,
1504334,1,1504015481,1504330665,57.86666488647461,8.117919921875,0.4379730224609375,39.349998474121094,998.2799072265625,-7.114288330078125,36.31418228149414,55.3383674621582,1.1100412607192993,54.58000183105469,0.15695999562740326,-0.2844899892807007,10.378979682922363,1.3300000429153442,0.9800000190734863,-0.20999999344348907,-0.32453224062919617,0.89865642786026,17.647964477539062,0,1,7,92,23694200,2022,7,24,6,34,36,55,4,199956619,3,1,10,18,1362515995,352925386,120333,85543,1491,1882,-9298,-6213,198,11183,21375221,242,159457,115,,0,,58.900001525878906,176.572265625,-155.14892578125,39.380001068115234,998.279052734375,0.0,36.31418228149414,55.3383674621582,1.225000023841858,54.58000183105469,0.15695999562740326,-0.2844899892807007,10.378979682922363,1.3300000429153442,0.9800000190734863,-0.20999999344348907,-0.32453224062919617,0.89865642786026,17.647964477539062,0,1,7,92,23694200,2022,7,24,6,34,36,55,4,199956619,3,1,10,18,1362515995,352925386,120333,85543,1491,1882,-9298,-6213,198,11183,21375221,242,159457,115,,0,,0.0,0.0,0.0,884,2079,1923,True,True,True,True,True,1,-168.783935546875,155.54295349121094,1.0,0.0,1.0,False,997.38037109375,0.0,0.05000000074505806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10.210797309875488,12.902847290039062,-1.0916173458099365,7.1822285652160645,True,5,1,True,54,56,
